,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
1263,14.9%,"El Dorado County, Sierra Foothills, California, US",750 ml,Red, US,8/1/2014,"The Scrapper is aptly named, packing plenty of flavorful punches into a structured but softly tannic wine. Peppery, especially in aroma, it offers full-bodied leathery black cherry fruit and concentrated layers of savory chocolate. It's delicious and would make a fine pairing with any steak.",The Scrapper,,Vinum Cellars 2010 The Scrapper Cabernet Franc (El Dorado County),$30, California,90, Sierra Foothills,Virginie Boone,@vboone,El Dorado County,Not rated yet [Add Your Review],Cabernet Franc,2010,Vinum Cellars
1264,14.1%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,8/1/2014,"Richly perfumed with layers of plum and clove, this is a soft, fully developed Cab Franc. Textured and subtle in herbs, it delivers a long, peppery finish. Generous and satisfying in terms of mouthfeel, it'll serve nicely on its own or with an herb-dusted roast chicken or Liberty duck.",Small Lot,,Wente 2011 Small Lot Cabernet Franc (Livermore Valley),$40, California,90, Central Coast,Virginie Boone,@vboone,Livermore Valley,Not rated yet [Add Your Review],Cabernet Franc,2011,Wente
1265,12.5%,"Chinon, Loire Valley, France",750 ml,Red, France,8/1/2014,"Smooth and rich, it's full of ripe berry fruits along with rounded tannins that are well placed to give structure. It shows a warm vision of cool-climate Cabernet Franc, giving only a slight hint of stalkiness at the end.",Gabare,Cape Classics,Domaine Grosbois 2011 Gabare  (Chinon),$30, Loire Valley,89,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2011,Domaine Grosbois
1266,12.5%,"Saint-Nicolas-de-Bourgueil, Loire Valley, France",750 ml,Red, France,8/1/2014,"Tight and stalky, the wine seems to be going through a strangely muted phase. It is full of firm tannins, black currant acidity and a tough aftertaste. It need time to open up; drink from 2015.",Quintessence,European Wine Imports,Vignoble de la Jarnoterie 2011 Quintessence  (Saint-Nicolas-de-Bourgueil),$17, Loire Valley,88,Saint-Nicolas-de-Bourgueil,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2011,Vignoble de la Jarnoterie
1267,14.5%,"Cachapoal Valley, Chile",750 ml,Red, Chile,8/1/2014,"Cedary spice notes accent aromas of raspberry and plum on this firm wine. The palate is big, creamy and blocky, with oaky flavors of vanilla as well as earthy plum and red berry. Cocoa, spice and vanilla flavors are prominent on an oaky finish. Drink through 2017.",Private,AWDirect (The Wine Trees Portfolio),Valle Secreto 2011 Private Cabernet Franc (Cachapoal Valley),$30,Cachapoal Valley,88,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2011,Valle Secreto
1268,12.5%,"Chinon, Loire Valley, France",750 ml,Red, France,8/1/2014,"A balanced, fruity, smoky wine, it has fine red fruits and still-firm tannins. The structure tells a tale of aging ability while the fruit is there for those who want to drink the wine young. Ideally, wait until 2016.",Clos du Noyer,Cape Classics,Domaine Grosbois 2011 Clos du Noyer  (Chinon),$50, Loire Valley,88,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2011,Domaine Grosbois
1269,12.5%,"Crémant de Loire, Loire Valley, France",750 ml,Sparkling, France,8/1/2014,"A fruity, raspberry-flavored wine that is crisp and soft. It is deliciously full of both fruit and fresh acidity. An attractive tang of orange zest marks the end.",Rosé,Kobrand,Bouvet-Ladubay NV Rosé Cabernet Franc (Crémant de Loire),$14, Loire Valley,88,Crémant de Loire,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,,Bouvet-Ladubay
1270,11.5%,"Chinon, Loire Valley, France",750 ml,Red, France,8/1/2014,"The lightest possible Chinon, very fruity and lightly tannic, this is a delicious, jammy, ripe and fresh wine. It is all black currants and berries with acidity adding its burst at the end. Drink now.",La Cuisine de Ma Mère,Cape Classics,Domaine Grosbois 2012 La Cuisine de Ma Mère  (Chinon),$22, Loire Valley,86,Chinon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2012,Domaine Grosbois
1271,12%,"Anjou, Loire Valley, France",750 ml,Red, France,8/1/2014,"This shows the fruity side of Cabernet Franc. No wood aging, just red fruits, spice and stalky tannins, with a hint of smokiness and a light structure. Drink from 2015.",,1_No Submitting Co,Château de la Roulerie 2013 Cabernet Franc (Anjou),$13, Loire Valley,85,Anjou,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Cabernet Franc,2013,Château de la Roulerie
1272,14.5%,"Casablanca Valley, Chile",750 ml,Red, Chile,8/1/2014,"This smells gritty and herbaceous. In the mouth, it's narrow, tannic and astringent, with flavors of lemony oak sitting on top of black fruits, olive and green herbs. Overall this is a green-leaning wine with a rooty, herbal finish.",Unfiltered,Winery Direct,Loma Larga 2010 Unfiltered Cabernet Franc (Casablanca Valley),$28,Casablanca Valley,84,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2010,Loma Larga
1273,13.9%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,7/1/2014,"Ripe berry, cassis and grilled meat aromas presage a fresh, zesty palate with free-flowing acidity that pumps up cherry, red plum, cassis and loamy earth flavors. It stays fruity, stout and smooth on the finish. The wine is ripe and fully representative of Mendoza and winemaker Alejandro's Vigil's style.",,The Winebow Group LLC,El Enemigo 2011 Cabernet Franc (Mendoza),$30, Mendoza Province,91,Mendoza,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2011,El Enemigo
1274,14%,"Judean Hills, Israel",750 ml,Red, Israel,7/1/2014,"A blend of 85% Cabernet Franc and 15% Merlot, this descriptively named wine has a nose of raspberry, bell pepper and leather. Flavors of black cherry, raspberry, eucalyptus, anisette and clove coalesce on the palate among chewy tannins. The refined finish is enlivened by a burst of crystalline acidity.",Mostly,Royal Wine Corporation,Tulip Winery 2010 Mostly Cabernet Franc (Judean Hills),N/A,Judean Hills,91,,Mike DeSimone,@worldwineguys,,Not rated yet [Add Your Review],Cabernet Franc,2010,Tulip Winery
1275,14%,"Agrelo, Mendoza Province, Argentina",750 ml,Red, Argentina,7/1/2014,"This ultraripe, happy Cab Franc bursts on the scene with jammy blackberry and prune aromas. The mouthfeel is lush, almost syrupy. Flavors of ultraripe blackberry, cassis and loamy earth finish warm, lusty and with chocolate and coffee notes.",Single Vineyard Reserva,Vino Del Sol,Lamadrid 2011 Single Vineyard Reserva Cabernet Franc (Agrelo),$20, Mendoza Province,90,Agrelo,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2011,Lamadrid
1276,14%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,7/1/2014,"Tightly wound aromas of rubber and black fruits preview a rubbery, fruity palate that's generous in its delivery of vanilla, creamy berry, black plum and cassis flavors. A comfortable finish with mocha and smooth tannins confirms that this is a cleanly made, modern red wine.",Reserva,Elixir Wine Group,Durigutti 2011 Reserva Cabernet Franc (Mendoza),$25, Mendoza Province,90,Mendoza,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2011,Durigutti
1277,11.2%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2014,"Vin d'été means “summer wine,” and this delicate Cabernet Franc would be the perfect companion to a balmy summer eve. It's unabashedly rustic in style, with touches of leafy herbs, clay and barnyard accentuating crisp black-cherry flavors. Brisk and sprightly on the palate, it finishes long, with a murmur of velvety tannins. Unusual and a bit mysterious, yet truly lovely.",Vin d'été Unfined & Unfiltered,,Bloomer Creek 2011 Vin d'été Unfined & Unfiltered Cabernet Franc (Finger Lakes),$18, New York,90, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2011,Bloomer Creek
1278,14%,"Tupungato, Mendoza Province, Argentina",750 ml,Red, Argentina,7/1/2014,"Aromas of wet cement, pencil eraser, plastic, vanilla and jammy blueberry come in front of a racy palate with pronounced acidity and flavors of spiced cherry, plum and herbs. A long finish with power beats its chest before flattening out and turning heavy.",Las Divas Vineyard Gran,Paul Hobbs Selections,Riglos 2011 Las Divas Vineyard Gran Cabernet Franc (Tupungato),$35, Mendoza Province,89,Tupungato,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2011,Riglos
1279,12.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2014,Hints of spice and vanilla waft warmly amidst ripe blackberry and cherry notes on this deeply concentrated wine. Tart cranberry acidity and a spray of violet florals add flair to the palate. It finishes moderately long with a layer of velvety fine tannins.,Ingle Vineyard,,Heron Hill 2010 Ingle Vineyard Cabernet Franc (Finger Lakes),$25, New York,88, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2010,Heron Hill
1280,16.8%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2014,"With its high abv, this monster Cabernet Franc is quite an anomaly in the Finger Lakes. It's intensely aromatic with notes of black cherry and berries accented with bramble and forest floor. The palate packs a punch with big, concentrated black plum flavors layered in spicy oak and tannins. It's brawny and bold and sure to get attention on the dinner table.",Reserve,,Lakewood 2011 Reserve Cabernet Franc (Finger Lakes),$30, New York,87, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2011,Lakewood
1281,14.5%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,7/1/2014,"After 22 months in half new French oak, this blend of fruit from four widely separate vineyards inevitably kills the specificity. What's left is a quickly maturing wine with blueberry pie, clove and baking spices. Drink up.",,,Covington 2010 Cabernet Franc (Columbia Valley (WA)),$35, Washington,87, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2010,Covington
1282,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,7/1/2014,"Sumptuous red cherry and berry notes are accented with hints of clay and tomato leaf on this rich, spicy, judiciously oaked wine. It's powerful on the palate with intense black cherry flavors and fine tannins on the finish.",Dry,,Lucas Vineyards 2011 Dry Cabernet Franc (Finger Lakes),N/A, New York,87, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2011,Lucas Vineyards
1283,14%,"Mendoza, Mendoza Province, Argentina",750 ml,Red, Argentina,7/1/2014,"Aromas of tarry asphalt, hockey puck and pasty oak dominate the creamy berry component. Jammy in feel, it has prune, spiced berry and herbal flavors. On the finish, the tannins are grabby while volume drowns out finesse.",,Vino Del Sol,ZaHa 2011 Cabernet Franc (Mendoza),$65, Mendoza Province,87,Mendoza,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2011,ZaHa
1284,14.5%,"Maipo Valley, Chile",750 ml,Red, Chile,6/1/2014,"Despite showing raspy rawness on the nose, this Cab Franc is also aromatic with earth, spice, leather and leafy black fruits. The palate is tannic and slightly reduced, while flavors of baked berry, licorice, hard spices and chocolate finish herbal, peppery and gritty in feel due to residual tannic grab. Drink through 2017.",Edición Limitada,Grupo Belen USA,Morandé 2009 Edición Limitada Cabernet Franc (Maipo Valley),$25,Maipo Valley,90,,Michael Schachner,@wineschach,,Not rated yet [Add Your Review],Cabernet Franc,2009,Morandé
1285,14.5%,"Toscana, Tuscany, Italy",750 ml,Red, Italy,5/1/2014,"This extraordinary wine put Cabernet Franc on the map in Bolgheri. The 2010 reveals an exquisite bouquet of black currants, crushed blue flower, leather and baking spices. The smooth palate delivers mouthwatering blackberries, black cherry, white pepper, thyme and licorice alongside an age-worthy structure boasting firm but elegant tannins and fresh acidity. It's already gorgeous with intriguing depth but it will age and develop beautifully. Drink 2015–2040.",Paleo Rosso,Domaine Select Wine & Spirits,Le Macchiole 2010 Paleo Rosso Cabernet Franc (Toscana),$130, Tuscany,97,Toscana,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Cabernet Franc,2010,Le Macchiole
1286,13.7%,"Walla Walla Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2014,"Score another success for this tiny producer. Tart, concentrated flavors of bright raspberry fruit, shown with depth, flesh and texture, are wrapped in ripe tannins and a hint of oak. Graceful, precise and focused, this young wine promises to be both immediately delicious and cellarworthy should you grab more than a bottle or two.",Les Collines Vineyard,,Burnt Bridge 2011 Les Collines Vineyard Cabernet Franc (Walla Walla Valley (WA)),$28, Washington,91, Columbia Valley,Paul Gregutt,@paulgwine ,Walla Walla Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2011,Burnt Bridge
1287,14.2%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,Red, US,5/1/2014,"The finest Gamache Cabernet Franc since the 2008, this is arguably the best value in the winery's entire lineup. There's excellent varietal character on display, a mix of blueberries and coffee grounds, and the overall balance is improved by virtue of the cooler 2011 vintage, keeping alcohol levels in check.",Estate,,Gamache 2011 Estate Cabernet Franc (Columbia Valley (WA)),$27, Washington,91, Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Valley (WA),Not rated yet [Add Your Review],Cabernet Franc,2011,Gamache
1288,13%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,5/1/2014,This aromatic wine is lovely on the nose with notes of red cherries and blossoms. It's dry in style but lusciously textured with a palate that intensifies and ripens with black plum and cherry flavors. Finishes long with a spray of delicate florals.,,,Hazlitt 1852 Vineyards 2010 Cabernet Franc (Finger Lakes),$22, New York,89, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2010,Hazlitt 1852 Vineyards
1289,13.9%,"Finger Lakes, Finger Lakes, New York, US",750 ml,Red, US,5/1/2014,"Black pepper and rustic bramble notes accent tart black-cherry flavors in this dry, full-bodied wine. It's lushly textured but elegantly balanced with brisk cranberry acidity and soft tannins that linger on the finish.",Reserve,,Damiani 2010 Reserve Cabernet Franc (Finger Lakes),$43, New York,88, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Cabernet Franc,2010,Damiani
1290,13.6%,"Washington, Washington Other, Washington, US",750 ml,Red, US,5/1/2014,"The blend includes 22% Cabernet Sauvignon, and was aged in 22% new (mostly French) oak. A streak of caraway and pepper suggests less than optimal ripening, though the fruit reaches tart black cherry concentration. Tannins are a bit astringent.",,,Coeur d'Alene 2010 Cabernet Franc (Washington),$32, Washington,87, Washington Other,Paul Gregutt,@paulgwine ,Washington,Not rated yet [Add Your Review],Cabernet Franc,2010,Coeur d'Alene
