,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
846,11%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Floral notes of honeysuckle and acacia lead the nose. On the racy palate, brisk acidity and vigorous bubbles offset ripe white peach, candied citrus and green apple.",Extra Dry,Panebianco,Drusian NV Extra Dry  (Valdobbiadene Prosecco Superiore),$18, Veneto,87,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Drusian
847,11%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,Delicate scents of spring flower and white peach follow through to the soft foaming palate along with green apple and a hint of candied nectarine drop. Bright acidity gives it a fresh finish.,Millesimato Extra Dry,Solstars,Val d'Oca 2016 Millesimato Extra Dry  (Prosecco),$11, Veneto,87,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",2016,Val d'Oca
848,11%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,Aromas of fragrant spring flower and a whiff of pear emerge on this lively sparkler. The invigorating palate shows Rennet apple and citrus alongside crisp acidity and bracing bubbles.,Col de Mez Brut,Vinifera Imports,Soligo NV Col de Mez Brut  (Valdobbiadene Prosecco Superiore),$22, Veneto,87,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Soligo
849,11%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"White flower and ripe pear aromas segue over to the racy palate along with tart apple and a hint of medicinal herb. It's crisp, with brisk acidity, while a note of bitter almond marks the close.",Luxury Collection,Mionetto USA,Mionetto NV Luxury Collection  (Valdobbiadene Prosecco Superiore),$19, Veneto,87,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Mionetto
850,11.5%,"Prosecco Treviso, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,Green apple and ripe pear aromas follow over to the silky off-dry palate along with creamy white peach and a hint of candied nectarine peel. Fresh acidity enlivens the rich flavors.,Extra Dry,Ideal Wine and Spirits,Marsuret NV Extra Dry  (Prosecco Treviso),$16, Veneto,87,Prosecco Treviso,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Marsuret
851,11%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Aromas of spring wildflower and white stone fruit lead the nose while the foaming, off-dry palate doles out creamy yellow pear and candied citrus peel. Bright acidity lifts the rich flavors.",Extra Dry,Vias Imports,Brancher 2016 Extra Dry  (Valdobbiadene Prosecco Superiore),$13, Veneto,87,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",2016,Brancher
852,11%,"Valdobbiadene Superiore di Cartizze, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Soft and slightly sweet, this straightforward sparkler offers green apple, white peach and candied-citrus-peel flavors. It's bright, with tangy acidity.",Dry,Selected Estates of Europe Ltd,Canevel 2016 Dry  (Valdobbiadene Superiore di Cartizze),$18, Veneto,87,Valdobbiadene Superiore di Cartizze,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",2016,Canevel
853,11.5%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Green apple and fragrant spring-blossom aromas leap out of the glass while the enjoyable palate delivers creamy white peach, citrus and pear. It's bright and charming, with crisp acidity and a foaming mousse.",Jeio,Wilson Daniels Ltd,Bisol NV Jeio  (Prosecco),$14, Veneto,87,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Bisol
854,11.5%,"Valdobbiadene Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Easygoing and fresh, this delightful sparkler has white flower and orchard-fruit aromas. The soft, enjoyable palate offers suggestions of apple and pear alongside a foaming mousse.",Brunei Brut,La Tordera USA,La Tordera NV Brunei Brut  (Valdobbiadene Prosecco),$20, Veneto,87,Valdobbiadene Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,La Tordera
855,11.5%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Aromas of spring flower, sage and yellow stone fruit lead the nose while the lively palate offers peach, apple and citrus. Racy acidity and lively bubbles provide the refreshing backdrop.",Rive di Refrontolo Brut,Prestige Beverage Group,Astoria 2016 Rive di Refrontolo Brut  (Valdobbiadene Prosecco Superiore),$19, Veneto,87,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",2016,Astoria
856,11%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"This opens with pretty scents of spring blossom and white stone fruit while the lively foaming palate doles out green apple and lemon drop. It's fresh, with bright acidity.",Bosco di Gica Brut,Dalla Terra Winery Direct,Adami NV Bosco di Gica Brut  (Valdobbiadene Prosecco Superiore),$18, Veneto,87,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Adami
857,N/A,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"White peach, honeysuckle and banana aromas carry over to the bright palate along with a citrusy note. It's fresh and soft, with a foaming mousse.",Brut,Regal Wine Imports Inc,Col Vetoraz 2016 Brut  (Valdobbiadene Prosecco Superiore),$17, Veneto,87,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",2016,Col Vetoraz
858,13%,"Soave Classico, Veneto, Italy",750 ml,White, Italy,12/1/2017,This straightforward white opens with aromas of chamomile flower and mature orchard fruit that carry over to the ripe simple palate along with yellow apple. A hint of dried herb marks the close.,,Vision Wine & Spirits,Monte del Frà 2015  Soave Classico,$15, Veneto,87,Soave Classico,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Garganega, Italian White",2015,Monte del Frà
859,12.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,12/1/2017,"Bright and savory, this wine opens with heady scents of white spring flower and yellow stone fruit. The light and refreshing palate offers white peach and lemon zest alongside crisp acidity.",,Vignaioli Selection,Masut da Rive 2016 Ribolla Gialla (Collio),$21, Northeastern Italy,87,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Ribolla Gialla, Italian White",2016,Masut da Rive
860,11%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Honeysuckle, honeydew melon and white-peach aromas follow through to the somewhat sweet palate along with a note of glazed orange zest. Fresh acidity lifts the rich candied flavors.",Extra Dry,Oliver McCrum Wines,Sorelle Bronca NV Extra Dry  (Valdobbiadene Prosecco Superiore),$19, Veneto,87,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Sorelle Bronca
861,11%,"Prosecco Treviso, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,This vivacious sparkler has aromas of honeysuckle and exotic fruit. The bright simple palate offers white peach and green apple set against brisk bubbles and lively acidity.,,Terraneo Merchants,Cà di Rajo NV  Prosecco Treviso,$14, Veneto,86,Prosecco Treviso,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Cà di Rajo
862,11%,"Conegliano Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Here's a lively, informal sparkler with aromas and flavors suggesting green apple, white peach and lemon peel. Crisp acidity gives it a clean invigorating finish.",Brut,Novaya Trading,Baldi NV Brut  (Conegliano Valdobbiadene Prosecco Superiore),$18, Veneto,86,Conegliano Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Baldi
863,11%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"This easygoing sparkler opens with delicate scents of spring flower and a whiff of ripe orchard fruit. The lively palate shows peach, banana and pineapple alongside brisk acidity and a vigorous perlage.",Brut,Sevillana Imports Inc,Cantina Progettidivini NV Brut  (Valdobbiadene Prosecco Superiore),N/A, Veneto,86,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Cantina Progettidivini
864,11.5%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Fun and fresh, this easygoing sparkler offers aromas and flavors suggesting pineapple, green apple and grapefruit. It's crisp, dry and refreshing, with racy acidity.",Brut Nature,Ethica Wines,De Stefani 2016 Brut Nature  (Prosecco),$24, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",2016,De Stefani
865,11%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Stone fruit and citrus aromas jump out of the glass. Reflecting the nose, the lively palate offers green apple, candied lemon peel and a confectionery note alongside brisk acidity and invigorating bubbles. It's simple but well made.",075 Carati Brut,The House of Burgundy,Piera Martellozzo 2016 075 Carati Brut  (Prosecco),$16, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",2016,Piera Martellozzo
866,12%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,Aromas of spring wild flower and white stone fruit lead the nose on this straightforward offering. The simple palate offers yellow apple and pear alongside brisk bubbles and crisp acidity.,La Corte del Pozzo Brut,M&M Wine Import,Gino Fasoli 2016 La Corte del Pozzo Brut  (Prosecco),$20, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",2016,Gino Fasoli
867,11%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Citrus and orchard-fruit aromas lead the way. Reflecting the nose, the simple off-dry palate offers ripe pear and nectarine drop alongside bright acidity.",Giall'oro Extra Dry,WinesU,Ruggeri & C. NV Giall'oro Extra Dry  (Valdobbiadene Prosecco Superiore),$22, Veneto,86,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Ruggeri & C.
868,11.5%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,This easygoing sparkler has aromas of honeysuckle and apple that carry on to the off-dry palate along with mature yellow peach and candied lemon drop. It's simple but well made.,,"Simply Stated Wines, LLC",Biasotto NV  Prosecco,$13, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Biasotto
869,11%,"Prosecco Treviso, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Opening with aromas of ripe orchard fruit, this delightful, informal sparkler offers yellow apple, Bartlett pear and just a hint of beeswax. It's fun and fresh, with brisk acidity and a lively perlage.",Garbèl Brut,Dalla Terra Winery Direct,Adami NV Garbèl Brut  (Prosecco Treviso),$15, Veneto,86,Prosecco Treviso,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Adami
870,11.5%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Citrus, spring blossom and apple aromas follow over to the straightforward easygoing palate along with peach and a candied note. Lively acidity provides the backdrop.",,Trinchero Family Estates,Avissi NV  Prosecco,$17, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Avissi
871,11%,"Conegliano Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Aromas of medicinal herb carry over to the slightly sweet, rather simple palate along with ripe peach, green apple, candied orange peel and a confectionary note. Fresh acidity lifts the finish.",Extra Dry,Novaya Trading,Baldi NV Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),$18, Veneto,86,Conegliano Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Baldi
872,11.5%,"Prosecco Treviso, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Aromas of yellow wild flower, pear and grapefruit follow over to the simple off-dry palate along with apple and a candied lemon note. Racy acidity refreshes the rich flavors.",Extra Dry,Superior Wines,Ornella Molon NV Extra Dry  (Prosecco Treviso),$18, Veneto,86,Prosecco Treviso,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Ornella Molon
873,11%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Fun and refreshing, this vivacious sparkler boasts white peach, banana and pineapple flavors alongside invigorating bubbles. Vibrant acidity gives it a crisp finish.",Lunetta,Palm Bay International,Cavit NV Lunetta  (Prosecco),$14, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Cavit
874,11%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Here's a fun, informal sparkler with green apple and lemon zest flavors. Crisp acidity and a lively perlage give it a crisp refreshing finish.",Filo Dora,Vintus LLC,Tommasi NV Filo Dora  (Prosecco),$13, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Tommasi
875,11%,"Prosecco Treviso, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Here's a light, refreshing sparkler that evokes ripe pear, white peach and a confectionery note. It's easygoing, with bright acidity and a foaming mousse.",Extra Dry,Opici Wines,LaLuca NV Extra Dry  (Prosecco Treviso),$14, Veneto,86,Prosecco Treviso,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,LaLuca
876,11%,"Prosecco Treviso, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Fun and informal, this simple, lightly scented sparker has subtle aromas of apple that carry over to the racy palate along with a citrusy note. Brisk acidity gives it a crisp finish.",Brut Prestige,Mionetto USA,Mionetto NV Brut Prestige  (Prosecco Treviso),$14, Veneto,86,Prosecco Treviso,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Mionetto
877,11%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,Intensely floral aromas of white and yellow spring flower lead the way on this light and fragrant sparkler. The rather lean racy palate isn't quite as expressive as the nose but still offers green pear and tart apple alongside firm acidity.,Belstar Brut,Wilson Daniels Ltd,Bisol NV Belstar Brut  (Prosecco),$12, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Bisol
878,N/A,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,Heady aromas of peach and exotic fruit carry over to the refreshing palate along with a citrusy note. It has a lively perlage while crisp acidity gives it a clean refreshing finish.,Cuvée 1821 Brut,Zonin USA,Zonin NV Cuvée 1821 Brut  (Prosecco),$15, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Zonin
879,13%,"Soave, Veneto, Italy",750 ml,White, Italy,12/1/2017,"The nose isn't very expressive but eventually yields subdued whiffs of toasted oak and honey. On the shy palate, suggestions of mature apple, lemon drop and a briny note come through before a rather abrupt finish.",San Brizio,Panebianco,La Cappuccina 2015 San Brizio  (Soave),$26, Veneto,86,Soave,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Garganega, Italian White",2015,La Cappuccina
880,N/A,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"This fresh simple sparkler opens with aromas of jasmine and a whiff of citrus. On the soft palate, tangy acidity lifts apple, white peach and a hint of glazed lemon peel.",Terre Gaie Extra Dry,August Wine Group,Bocelli NV Terre Gaie Extra Dry  (Prosecco),$16, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Bocelli
881,11%,"Prosecco, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Aromas of exotic fruit carry over to the off-dry palate along with white stone fruit, candied citrus peel and a note of glazed pastry. Fresh acidity lifts the rich flavors.",Vérv Extra Dry,Siena Imports,Andreola NV Vérv Extra Dry  (Prosecco),$15, Veneto,86,Prosecco,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Andreola
882,11%,"Valdobbiadene Prosecco Superiore, Veneto, Italy",750 ml,Sparkling, Italy,12/1/2017,"Aromas of acacia, bitter almond and mature yellow apple carry over to the easygoing off-dry palate along with a candied lemon drop note. It's soft and simple, with a light mousse.",Extra Dry,Empson USA Ltd,Canella NV Extra Dry  (Valdobbiadene Prosecco Superiore),$21, Veneto,86,Valdobbiadene Prosecco Superiore,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],"Glera, Italian White",,Canella
