,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
1284,12.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This white starts by presenting aromas of orchard fruit, pressed yellow flower and toasted almond. The bright palate offers white peach and crisp pear alongside the bracing acidity that characterizes this vintage.",,Wine 4 All,La Rajade 2014 Pinot Grigio (Collio),N/A, Northeastern Italy,86,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,La Rajade
1285,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,This opens with hushed aromas that recall pressed white flower and orchard fruit. The rather lean palate shows raw yellow peach and a touch of acacia honey alongside bracing acidity. A note of bitter almond and a hint of mineral mark the finish.,,Mionetto USA,Livio Felluga 2014 Pinot Grigio (Collio),$25, Northeastern Italy,86,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Livio Felluga
1286,13%,"Trentino, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Aromas of pear and a light floral note lead the nose on this simple white. The lively, straightforward palate offers green apple and almond alongside bright acidity.",,Kobrand,Bollini 2014 Pinot Grigio (Trentino),$16, Northeastern Italy,86,Trentino,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Bollini
1287,13%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This straightforward white offers subdued aromas of banana, orchard fruit and wildflower while the slender palate shows tangerine zest, rennet apple and a mineral note. Brisk acidity gives it a crisp close.",,Siema LLC,Caldaro 2014 Pinot Grigio (Alto Adige),$15, Northeastern Italy,86,Alto Adige,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Caldaro
1288,13.5%,"Oregon, Oregon Other, Oregon, US",750 ml,White, US,4/1/2016,"Erath's Pinot Gris is done in a solid, middle-of-the-road style that's quite reliable from vintage to vintage. Apple and peach fruit, lightly spiced, has a buttery streak running through the finish.",,,Erath 2014 Pinot Gris (Oregon),$14, Oregon,86, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Pinot Gris,2014,Erath
1289,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This rather deeply hued, yellow-gold wine offers aromas suggesting orchard fruit, toasted almond and crushed rock. The palate shows tart apple and green pear accompanied by vibrant acidity.",,Masciarelli Wine Co,Marco Scolaris 2014 Pinot Grigio (Collio),$15, Northeastern Italy,86,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Marco Scolaris
1290,12.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,This offers delicate aromas of spring blossom and pear while the straightforward palate presents white peach and Granny Smith apple. Zesty acidity gives it a crisp finish.,,Prestige Wine Imports Corp,Tolloy 2014 Pinot Grigio (Alto Adige),$16, Northeastern Italy,86,Alto Adige,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Tolloy
1291,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This opens with aromas of white spring flower, pear and a whiff of adhesive bandage that all carry over to the raw palate along with unripe apple and a hint of lime. It's rather lean, with bracing acidity.",,"Constellation Brands, Inc",Borgo Conventi 2014 Pinot Grigio (Collio),$15, Northeastern Italy,85,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Borgo Conventi
1292,12.5%,"Delle Venezie, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Fun and fresh, this informal white offers whiffs of white flower and pear. The straightforward palate presents notes of apple and peach alongside lively acidity. It's not complex, but it is well made.",,Empson USA Ltd,Lagaria 2014 Pinot Grigio (Delle Venezie),$11, Northeastern Italy,85,Delle Venezie,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Lagaria
1293,13.5%,"Vigneti delle Dolomiti, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Light scents of spring blossom and pear waft out of the glass. The simple palate is rather diluted and decidedly lean, showing hints of apple skin, mineral and brisk acidity.",I Vigneti,Vignaioli Selection,Tenuta Peter Sölva & Söhne 2014 I Vigneti Pinot Grigio (Vigneti delle Dolomiti),$20, Northeastern Italy,85,Vigneti delle Dolomiti,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Tenuta Peter Sölva & Söhne
1294,12%,"Friuli Grave, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Here's an informal, easygoing white that offers sensations of banana, peach and pear. It's simple and refreshing, with brisk acidity.",,Orvino Wine Imports,Italo Cescon 2014 Pinot Grigio (Friuli Grave),$14, Northeastern Italy,85,Friuli Grave,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Italo Cescon
1295,12%,"Delle Venezie, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Fun and refreshing, this opens with aromas of tropical fruit and a hint of almond while the bright, fruity palate offers green apple and peach. It's simple but well made.",,Prestige Wine Imports Corp,Anterra 2014 Pinot Grigio (Delle Venezie),$8, Northeastern Italy,85,Delle Venezie,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Anterra
1296,12.5%,"Trentino, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Lightly scented, this straightforward, easygoing wine offers delicate apple and citrus sensations. It's lean but refreshing, with a racy acidity that gives it a crisp, clean finish.",,Prestige Wine Imports Corp,Castel Firmian 2014 Pinot Grigio (Trentino),$15, Northeastern Italy,85,Trentino,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Castel Firmian
1297,13%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"You'll find light scents of apple, pear and a dose of wet rock on this brisk white that carry over to the rather raw palate. Racy acidity gives it a nervy edge.",15,Bacchanal Wine Imports,Castelfeder 2014 15 Pinot Grigio (Alto Adige),$17, Northeastern Italy,85,Alto Adige,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Castelfeder
1298,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This opens with aromas of citrus and white flower while the palate offers unripe apple, lime and a bitter almond note. It's on the lean side, with bracing acidity.",,Aventine Hill LLC,Isidoro Polencic 2014 Pinot Grigio (Collio),$21, Northeastern Italy,85,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Isidoro Polencic
1299,13.5%,"Alto Adige, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,This opens with hushed aromas of white orchard fruit and spring wildflower. The racy palate shows unripe green pear and a hint of lime alongside vibrant acidity that leaves a tangy finish.,,Montcalm Wine Importers,Girlan 2014 Pinot Grigio (Alto Adige),$19, Northeastern Italy,85,Alto Adige,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Girlan
1300,12.5%,"Vigneti delle Dolomiti, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Delicate aromas of honeysuckle, white stone fruit and citrus present themselves to the nose while the fun, simple palate shows green pear and a hint of lime. Zesty acidity gives it a tangy close.",,Traditional Wine Innovations LLC,Castello della Rosa 2014 Pinot Grigio (Vigneti delle Dolomiti),$14, Northeastern Italy,85,Vigneti delle Dolomiti,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Castello della Rosa
1301,12%,"Vigneti delle Dolomiti, Northeastern Italy, Italy",1.5 L,White, Italy,4/1/2016,"Here's a fun and zingy white that offers aromas and flavors of white spring flower, tart green apple and a hint of mineral. It's simple but well made, with zesty acidity that gives it a refreshing finish.",Castel Pietra,Prestige Wine Imports Corp,Mezzacorona 2014 Castel Pietra Pinot Grigio (Vigneti delle Dolomiti),$13, Northeastern Italy,85,Vigneti delle Dolomiti,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Mezzacorona
1302,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Pressed yellow flower and spring orchard fruit are the primary opening scents. The lean palate shows rennet apple skin, lime and a mineral note alongside zesty acidity.",,Kobrand,Pighin 2014 Pinot Grigio (Collio),$25, Northeastern Italy,85,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Pighin
1303,12%,"Old Mission Peninsula, Michigan, US",750 ml,White, US,4/1/2016,"There's a slight pink hue to this light-bodied white. Citrus focused and a bit blossomy, this is simple and straightforward yet perfectly enjoyable.",Arcturos,,Black Star Farms 2013 Arcturos Pinot Gris (Old Mission Peninsula),$18, Michigan,85,Old Mission Peninsula,Alexander Peartree,@apatrone23,,Not rated yet [Add Your Review],Pinot Gris,2013,Black Star Farms
1304,12.5%,"Vigneti delle Dolomiti, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This fresh, informal white opens with subdued aromas of yellow flower and white orchard fruit. The lean, simple palate offers unripe pear, apple skin and a mineral note alongside crisp acidity.",Low Carb,Traditional Wine Innovations LLC,Ileana 2014 Low Carb Pinot Grigio (Vigneti delle Dolomiti),$14, Northeastern Italy,85,Vigneti delle Dolomiti,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Ileana
1305,12.5%,"Delle Venezie, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This informal white offers aromas of citrus blossom and peach while the light, simple palate shows pear, a touch of lime and a hint of mineral. Zesty acidity leaves a fresh finish.",Duetorri,Opici Wines,Cesari 2014 Duetorri Pinot Grigio (Delle Venezie),N/A, Northeastern Italy,85,Delle Venezie,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Cesari
1306,12.5%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This presents the nose whiffs of pineapple and wet stone while the lean palate offers rennet apple skin, tangerine and a hint of mineral. Bracing acidity dominates the finish.",,Bacchus Cellar,Cormòns 2014 Pinot Grigio (Collio),$13, Northeastern Italy,85,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Cormòns
1307,12.5%,"Trentino, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,This simple white opens with scents of honeysuckle and ripe orchard fruit while the easygoing palate offers hints of nectarine and green apple. Fresh acidity gives it a brisk finish.,,Domenico Valentino,Endrizzi 2014 Pinot Grigio (Trentino),$19, Northeastern Italy,85,Trentino,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Endrizzi
1308,12.5%,"Friuli Colli Orientali, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Intense but rather muddled aromas of Stargazer lily and air freshener lead the nose along with brief dashes of hay, mature peach and apple. The unusual flowery aroma carries through and dominates the lean palate.",,Montcalm Wine Importers,Torre Rosazza 2014 Pinot Grigio (Friuli Colli Orientali),$24, Northeastern Italy,85,Friuli Colli Orientali,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Torre Rosazza
1309,12.5%,"Delle Venezie, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This deeply yellow-gold coloured wine opens with mature aromas of nut, flint and dried apricot. The lean palate is also already evolved, offering smoky mineral and yellow apple skin alongside firm acidity.",,Conexport Italy,SalvaTerra 2014 Pinot Grigio (Delle Venezie),N/A, Northeastern Italy,85,Delle Venezie,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,SalvaTerra
1310,16%,"Elkton Oregon, Southern Oregon, Oregon, US",375 ml,Dessert, US,4/1/2016,"The winery's regular Pinot Gris approaches 15% alcohol, and this takes it a step farther. Not overly sweet, but identifiably late harvest, the fermentation has been stopped at 60g/L residual sugar, and fortified with some neutral spirit. White Port may have been the concept, but it hasn't really come together in the bottle.",Indulgence,,River's Edge 2013 Indulgence Pinot Gris (Elkton Oregon),$12, Oregon,85, Southern Oregon,Paul Gregutt,@paulgwine ,Elkton Oregon,Not rated yet [Add Your Review],Pinot Gris,2013,River's Edge
1311,13%,"Collio, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"Aromas of almond, pressed white flower and crushed stone emerge on this racy white. The palate is less expressive, showing apple skin, mineral and a hint of citrus. It's on the lean side, with brisk acidity.",,Ribevi Wine Int,Zorzon 2014 Pinot Grigio (Collio),$18, Northeastern Italy,85,Collio,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Zorzon
1312,13%,"Trentino, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"The nose isn't very expressive but you can detect whiffs of adhesive bandage, medicinal herb, apple skin and mineral that carry over to the diluted, rather bitter palate. Brisk acidity underscores the wine's lean character.",Drago,Vias Imports,Lechthaler 2014 Drago Pinot Grigio (Trentino),$16, Northeastern Italy,83,Trentino,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Lechthaler
1313,12.5%,"Trentino, Northeastern Italy, Italy",750 ml,White, Italy,4/1/2016,"This uber-informal wine has faint aromas that recall pressed wildflower and a whiff of pear. The simple, diluted palate shows hints of apple skin and a bitter medicinal note alongside brisk acidity.",Torre di Luna,Vias Imports,Lechthaler 2014 Torre di Luna Pinot Grigio (Trentino),$12, Northeastern Italy,83,Trentino,Kerin O’Keefe,@kerinokeefe,,Not rated yet [Add Your Review],Pinot Grigio,2014,Lechthaler
1314,12.5%,"Burgenland, Austria",750 ml,White, Austria,3/1/2016,"The nose informs subtly about slight oak and freshly cut green and yellow apples. The palate is apple-fresh and rounded with a pleasant midpalate weight. Hints of smoke and hazelnut glint happily here and there, making for a very appetizing Pinot Gris—a world apart from the popular Italian style.",Graupert,KWSelection.com,Meinklang 2014 Graupert Pinot Gris (Burgenland),$19,Burgenland,91,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Pinot Gris,2014,Meinklang
1315,13.5%,"Edna Valley, Central Coast, California, US",750 ml,White, US,3/1/2016,"Bright lime skin, grapefruit pith and soda character show on the nose of this tight and clean bottling from the appellation's vanguard vineyard. The sip is all about texture and energy, with pear-skin flavors that are soft but grippy, plus acidity that is strong but never searing.",Paragon Vineyard,,Tangent 2014 Paragon Vineyard Pinot Gris (Edna Valley),$17, California,88, Central Coast,Matt Kettmann,@mattkettmann,Edna Valley,Not rated yet [Add Your Review],Pinot Gris,2014,Tangent
1316,13.5%,"Finger Lakes, Finger Lakes, New York, US",750 ml,White, US,3/1/2016,"Glimmers of minerality lend elegance to zesty white grapefruit, lemon and pear notes in this dry, full-bodied Pinot Gris. A brisk backbone of acidity balances nicely against a mouthfeel that's succulent and satisfying. Drink now through 2016.",,,Thirsty Owl Wine Company 2014 Pinot Gris (Finger Lakes),$15, New York,87, Finger Lakes,Anna Lee C. Iijima,,Finger Lakes,Not rated yet [Add Your Review],Pinot Gris,2014,Thirsty Owl Wine Company
1317,13.2%,"Cayuga Lake, Finger Lakes, New York, US",750 ml,White, US,3/1/2016,"While a bit demure in character, this full-bodied, dry Pinot Gris boasts fresh apple, pear and lemon notes. Crisp citrus acidity shines on the finish. Drink now.",,,Hosmer 2014 Pinot Gris (Cayuga Lake),$16, New York,86, Finger Lakes,Anna Lee C. Iijima,,Cayuga Lake,Not rated yet [Add Your Review],Pinot Gris,2014,Hosmer
1318,14.9%,"Temecula Valley, South Coast, California, US",750 ml,White, US,3/1/2016,"Broad aromas of nectarine splashed with warm lemon juice mix with cut pear and ripe red apples on this bottling. The palate shows cooked apples, with slight hints of peach, all quite ripe.",,,Danza del Sol 2014 Pinot Grigio (Temecula Valley),$28, California,85, South Coast,Matt Kettmann,@mattkettmann,Temecula Valley,Not rated yet [Add Your Review],Pinot Grigio,2014,Danza del Sol
