,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
1031,13%,"Beaujolais-Villages, Beaujolais, France",750 ml,Red, France,11/1/2016,Banana aromas give this wine its fruity character. It has red fruit along with a strong layer of acidity. It is light in texture finishing with a fresh fruity aftertaste.,,Terlato Wines International,Trenel Fils 2015  Beaujolais-Villages,$19, Beaujolais,85,Beaujolais-Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Trenel Fils
1032,14%,"Beaujolais, Beaujolais, France",750 ml,Red, France,11/1/2016,"The wine has pure ripe cherry fruit and a soft texture laced with intense acidity. This is an immediately attractive wine, full of fruit grown on clay soil, and with a light tannic edge to give it shape.",Cuvée Rochebonne,Terlato Wines International,Trenel Fils 2015 Cuvée Rochebonne  (Beaujolais),$17, Beaujolais,84,Beaujolais,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Trenel Fils
1033,13%,"Beaujolais, Beaujolais, France",750 ml,Red, France,11/1/2016,"Produced from vines around the hilltop village of Oingt (claimed to be the most beautiful in France), this has a soft texture, a banana flavor and light acidity. It is the sort of wine that will be better slightly chilled.",Terra Iconia,Winery Direct,Vignerons des Pierres Dorées 2015 Terra Iconia  (Beaujolais),$12, Beaujolais,84,Beaujolais,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Vignerons des Pierres Dorées
1034,12%,"Beaujolais, Beaujolais, France",750 ml,Red, France,11/1/2016,"Soft and fruity, this is a light wine that has tight acidity and crisp red-currant fruit. It is bright and fresh and ready to drink.",Domaine Pignard,Deutsch Family Wine and Spirits,Jean-Claude Debeaune 2015 Domaine Pignard  (Beaujolais),N/A, Beaujolais,84,Beaujolais,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Jean-Claude Debeaune
1035,N/A,"Beaujolais-Villages, Beaujolais, France",750 ml,Red, France,11/1/2016,"The wine is tight and tannic. While it does have plenty of red-currant fruitiness, it is crisp, almost green in its acidity. It is very bright, almost shockingly fresh. Drink now.",Special Selection,Deutsch Family Wine and Spirits,Jean-Claude Debeaune 2015 Special Selection  (Beaujolais-Villages),N/A, Beaujolais,84,Beaujolais-Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Jean-Claude Debeaune
1036,14%,"Beaujolais-Villages, Beaujolais, France",750 ml,Red, France,11/1/2016,"This is a banana and red-cherry-flavored wine, that has a light tannic structure to contrast with the fruitiness. It is ready to drink.",,BNP Distributing,Domaine de Boischampt 2015  Beaujolais-Villages,$14, Beaujolais,84,Beaujolais-Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Domaine de Boischampt
1037,13%,"Beaujolais, Beaujolais, France",750 ml,Red, France,11/1/2016,This is a bright and fruity wine with attractive red-cherry flavors and light tannins. It has crisp acidity and a fresh aftertaste. The wine is ready to drink.,Flower Label,Quintessential Wines,Georges Duboeuf 2015 Flower Label  (Beaujolais),$15, Beaujolais,84,Beaujolais,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Georges Duboeuf
1038,13%,"Beaujolais, Beaujolais, France",750 ml,Red, France,11/1/2016,"The wine is light and instantly fruity. It has red fruits and soft acidity, giving an warm rounded aftertaste.",Automne Ensoleillé,"Matinicus Wines, LLC",Vignerons de Bel Air 2015 Automne Ensoleillé  (Beaujolais),$13, Beaujolais,84,Beaujolais,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Vignerons de Bel Air
1039,12%,"Beaujolais, Beaujolais, France",750 ml,Red, France,11/1/2016,"This is a refreshingly crisp and fruity wine. It has the lightest of tannins to shape the fresh red-fruit flavors. The wine comes from a 74-acre estate, owned by the same family for 10 generations.",Vieilles Vignes Les Pierres Dorées,Condes Wines,Domaine Romy 2015 Vieilles Vignes Les Pierres Dorées  (Beaujolais),$13, Beaujolais,84,Beaujolais,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Domaine Romy
1040,13%,"Beaujolais, Beaujolais, France",750 ml,Red, France,11/1/2016,The wine is tight with its red fruits dominated by acidity. It shows tannins and intense freshness that creates a bitter aftertaste.,Cuvée les Chalandières,Wineberry America LLC,Château du Châtelard 2015 Cuvée les Chalandières  (Beaujolais),$16, Beaujolais,84,Beaujolais,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Château du Châtelard
1041,12%,"Beaujolais, Beaujolais, France",750 ml,Red, France,11/1/2016,This is a wine that has tannins as well as crisp red-currant fruit. It is lightly textured with a bright shot of acidity. The aftertaste is fresh and lively.,Special Selection,Deutsch Family Wine and Spirits,Jean-Claude Debeaune 2015 Special Selection  (Beaujolais),N/A, Beaujolais,84,Beaujolais,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Jean-Claude Debeaune
1042,13%,"Beaujolais-Villages, Beaujolais, France",750 ml,Red, France,11/1/2016,This banana-flavored wine is soft and gently fruity. It has crisp acidity as well as a light tangy texture. Drink now.,,Grape Expectations (CA),Domaine de Thulon 2015  Beaujolais-Villages,$11, Beaujolais,84,Beaujolais-Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Domaine de Thulon
1043,13%,"Coteaux Bourguignons, Burgundy, France",750 ml,Red, France,10/1/2016,"From the area known as Pierres Dorées because of the gold-colored stone used in buildings, this wine is soft and fruity. It carries a touch of tannin along with red-cherry crispness. The wine is ready to drink.",Salamandre d'Or,Winery Direct,Vignerons des Pierres Dorées 2015 Salamandre d'Or  (Coteaux Bourguignons),$15, Burgundy,86,Coteaux Bourguignons,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2015,Vignerons des Pierres Dorées
1044,12%,"Touraine, Loire Valley, France",750 ml,Red, France,9/1/2016,"This is a ripe, warm Gamay with black-cherry fruits that give acidity to go with the soft texture. It is juicy, fruity and will make a fine summer drink, lightly chilled. Drink now.",,Bird Rock Imports,Domaine du Rin du Bois 2014 Gamay (Touraine),$13, Loire Valley,87,Touraine,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2014,Domaine du Rin du Bois
1045,12.5%,"Vin Mousseux, France Other, France",750 ml,Sparkling, France,8/1/2016,"Made from Gamay on the granite soil of Beaujolais (hence the wine's name), this is a just pink colored wine that has apple and orange flavors. It's touched by an steely character that gives the wine texture and will allow it to age in bottle. Drink now, but better from 2017.",Granit Brut Nature,Vintage '59 Imports,Château de Lavernette NV Granit Brut Nature Gamay (Vin Mousseux),$29, France Other,91,Vin Mousseux,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,,Château de Lavernette
1046,12.5%,"Côte de Brouilly, Beaujolais, France",750 ml,Red, France,6/1/2016,"A complex, ripe wine that has rich red fruits, dark cherries and a serious undertow of tannin. The name comes from what the producer calls the alchemy between wood and fruit, and certainly the balance is just right. It has structure and dense tannins along with a juicy fruitiness. The wine is now ready to drink.",Alchimie,Bird Rock Imports,Domaine Dumas 2011 Alchimie  (Côte de Brouilly),$25, Beaujolais,92,Côte de Brouilly,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2011,Domaine Dumas
1047,13%,"Moulin-à-Vent, Beaujolais, France",750 ml,Red, France,6/1/2016,"A selection from parcels of vines in the La Rochelle section of Moulin à Vent, this wine comes from one of top recent vintages in Beaujolais. It is rich and packed with mature fruit. There are acidity, integrated tannins and secondary flavors of juicy acidity and smokiness. It is ready to drink. Owner Jean-Jacqus Parinet left the IT world for wine and bought Château Moulin-à-Vent in 2009 and Bief in 2012.",,Bertrand's Wines,Domaine de la Tour du Bief 2010  Moulin-à-Vent,$35, Beaujolais,92,Moulin-à-Vent,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2010,Domaine de la Tour du Bief
1048,12.5%,"Côte de Brouilly, Beaujolais, France",750 ml,Red, France,6/1/2016,"Now prizes for guessing C de B stands for Côte de Brouilly. Now perfectly mature, this is a soft, black cherry fruited wine. It is ripe, with a fine, dense texture that is lifted by the acidity and the light tannic structure. The wine is so deliciously ready to drink.",C de B,Bird Rock Imports,Domaine Dumas 2011 C de B  (Côte de Brouilly),$20, Beaujolais,91,Côte de Brouilly,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2011,Domaine Dumas
1049,13%,"Moulin-à-Vent, Beaujolais, France",750 ml,Red, France,6/1/2016,"Produced from vineyards donated to a charitable hospital in the 19th century, this wine is rich and now perfectly mature. It has smoky tannins that lie under the fine, elegant cherry and red plum fruits and acidity. The wine still has freshness although the attraction here is the ripe structure. The ornate label dates back to 1926.",Hospices Civils de Romanèche Thurins,Metrowine Distribution,Collin-Bourisset 2011 Hospices Civils de Romanèche Thurins  (Moulin-à-Vent),N/A, Beaujolais,91,Moulin-à-Vent,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2011,Collin-Bourisset
1050,12.5%,"Fleurie, Beaujolais, France",750 ml,Red, France,6/1/2016,"Produced by a négociant based in Nuits-Saint-Georges, this is a ripe, Burgundian take on Beaujolais. This creates a full, plum and black cherry flavored wine where the tannins have been cushioned by the generous fruit. It does have the typical acidity and freshness of the year to give a lift. Drink now.",,DM Vineyards & Partners,Vaucher Père et Fils 2014  Fleurie,$15, Beaujolais,90,Fleurie,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2014,Vaucher Père et Fils
1051,12.5%,"Brouilly, Beaujolais, France",750 ml,Red, France,6/1/2016,"Based in the cru villages of Chénas, Pierre-André Dumas also has vines in Brouilly. This is a soft fruity wine with attractive red cherry flavors and a minimum of tannins. It is fresh and light, ready to drink now for its fruitiness, although ready to age at least until 2019.",,Bird Rock Imports,Domaine Dumas 2013  Brouilly,$19, Beaujolais,89,Brouilly,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2013,Domaine Dumas
1052,13%,"Moulin-à-Vent, Beaujolais, France",750 ml,Red, France,6/1/2016,"Although 2013 was a difficult vintage, some of the top cru wines are successful. That's the case here, with a wine that is structured and with plenty of juicy fruit. The tannins are firm, although leaving room for the cherry juice fruitiness. Drink now.",,Wine Wine Situation LLC,Château des Gimarets 2013  Moulin-à-Vent,N/A, Beaujolais,89,Moulin-à-Vent,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2013,Château des Gimarets
1053,13%,"Moulin-à-Vent, Beaujolais, France",750 ml,Red, France,6/1/2016,"Although 2013 was a difficult vintage, some of the top cru wines are successful. That's the case here, with a wine that is structured with plenty of juicy fruit. The tannins are firm, although leaving room for the cherry juice fruitiness. Drink now.",,"Matinicus Wines, LLC",Château Frédignac 2013  Moulin-à-Vent,$17, Beaujolais,89,Moulin-à-Vent,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2013,Château Frédignac
1054,13%,"Brouilly, Beaujolais, France",750 ml,Red, France,6/1/2016,"This is a bold ripe black cherry flavored wine from a 19th century estate close to the Morgon appellation. Like many Brouilly, this is soft and fruity, freshened by acidity and lightly structured. It could be aged, but it is just ready to drink now for its balance between tannins and bright fruit.",,"Cognac One, LLC",Château de Bellevue 2014  Brouilly,$20, Beaujolais,89,Brouilly,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2014,Château de Bellevue
1055,12.5%,"Morgon, Beaujolais, France",750 ml,Red, France,6/1/2016,"Fresh, fruity and juicy, this is a red cherry flavored wine that has brought out the best of the light 2013 vintage. It is soft with only the lightest of tannins and refreshing acidity at the end. Two of the inventors of the cinema, the Lumière brothers, lived in this castle which dates from the 19th century.",Les Charmes,"Cognac One, LLC",Château de Bellevue 2013 Les Charmes  (Morgon),$24, Beaujolais,88,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2013,Château de Bellevue
1056,13%,"Morgon, Beaujolais, France",750 ml,Red, France,6/1/2016,"Produced on the steep slopes of the Côte du Py, this is a ripe, sunny wine. It's full of cherry flavors backed up by tannins. It's dense, structured and needing to age. Intense acidity gives the wine the freshness of the vintage. Drink from late 2016.",Côte du Py,Metrowine Distribution,Collin-Bourisset 2013 Côte du Py  (Morgon),N/A, Beaujolais,88,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2013,Collin-Bourisset
1057,13%,"Régnié, Beaujolais, France",750 ml,Red, France,6/1/2016,"Cédric Lecareux, formerly of Gerard Bertrand, took over this tiny estate in 2014. He has produced a rounded wine that has ripe berry and cherry fruits and generous tannins. It's a wine to drink soon with its fine fruit and smoky aftertaste. He has begun vineyard conversion to organic.",Diaclase,Vineyard Road,Domaine les Capréoles 2014 Diaclase  (Régnié),$20, Beaujolais,88,Régnié,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2014,Domaine les Capréoles
1058,13%,"Chiroubles, Beaujolais, France",750 ml,Red, France,6/1/2016,"The high elevation appellation of Chiroubles produces structured wine like this. It's a cool, tannin and crisp fruit flavored wine. Red currants are cut with acidity and a juicy, really fruity aftertaste. The structure will allow the wine to age a few months, so drink from the end of 2016.",Vidame de Rocsain,Apollo Fine Wines & Spirits,Vignerons de Bel Air 2014 Vidame de Rocsain  (Chiroubles),$15, Beaujolais,88,Chiroubles,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2014,Vignerons de Bel Air
1059,12.5%,"Chénas, Beaujolais, France",750 ml,Red, France,6/1/2016,"This is a fresh and cool wine from the highest of the Beaujolais cru villages. Produced by Céline and Nicolas Hirsch, originally from Alsace, the wine is bright with red cherries and currants. It has some tannins that firm up the structure, giving it shape and the possibility of aging. Drink now and until 2020.",,Victus World Imports,Domaine Hirsch 2014  Chénas,$28, Beaujolais,88,Chénas,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2014,Domaine Hirsch
1060,12.5%,"Beaujolais-Villages, Beaujolais, France",750 ml,Red, France,6/1/2016,"This is a perfumed wine that is soft, full of red cherry fruit and gentle tannins. It does have a dry core that gives the wine shape and there is plenty of juicy fruitiness at the end. The wine is made for the Hospices, a charity in Lyon.",Domaine des Hospices Civils de Lyon,Metrowine Distribution,Collin-Bourisset 2014 Domaine des Hospices Civils de Lyon  (Beaujolais-Villages),N/A, Beaujolais,87,Beaujolais-Villages,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2014,Collin-Bourisset
1061,13%,"Morgon, Beaujolais, France",750 ml,Red, France,6/1/2016,"Ripe and juicy, this is a warm, red-fruited wine. With plenty of acidity, it is fresh, although the big attraction here is the fresh fruit balanced by the firm, smoky tannins. Drink from summer 2016.",La Chenevière,Apollo Fine Wines & Spirits,Vignerons de Bel Air 2014 La Chenevière  (Morgon),$15, Beaujolais,87,Morgon,Roger Voss,@vossroger,,Not rated yet [Add Your Review],Gamay,2014,Vignerons de Bel Air
