,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
679,15.4%,"Paso Robles, Central Coast, California, US",750 ml,White, US,3/1/2015,"Treading between sharp citrus and the grape's more oily tendencies, this offers aromas of Lemonhead candy, honeysuckle and browned butter. The smoky flavors lean toward marshmallow and cooked peach, but the amazingly punchy acidity gives a long, vanilla-laced finish.",Anna's Estate Vineyard,,Adelaida 2012 Anna's Estate Vineyard Viognier (Paso Robles),$35, California,91, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Viognier,2012,Adelaida
680,14.01%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,3/1/2015,"This aromatic offering has notes of pear, peach and flowers. The apricot and other stone fruit flavors are medium bodied, simultaneously light and rich, giving the perception of sweetness leading to a lingering finish—an elegantly styled wine that walks the balance beam quite well.",,,William Church 2013 Viognier (Columbia Valley (WA)),$25, Washington,90, Columbia Valley,Sean P. Sullivan,@wawinereport,Columbia Valley (WA),Not rated yet [Add Your Review],Viognier,2013,William Church
681,13.6%,"Paso Robles, Central Coast, California, US",750 ml,White, US,3/1/2015,"This is a mineral-driven take on the grape by Westside Paso vintner Michael Gill, with sharp wet stone and grapefruit peel aromas. The palate is tightly wound and very fresh, with flavors of lime juice and lemon zest.",Fleur de Xel,,Tuxedo Cellars 2013 Fleur de Xel Viognier (Paso Robles),$24, California,90, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Viognier,2013,Tuxedo Cellars
682,13.3%,"Okanagan Valley, British Columbia, Canada",750 ml,White, Canada,3/1/2015,"Sharp upon entry, this has a concentration of citrus rind amid penetrating flavors of grapefruit, pineapple, orange and nectarine. The buoyant acidity keeps everything in proportion, with just a hint of bitterness at the edge of the finish.",,Black Hills Winery,Black Hills 2013 Viognier (Okanagan Valley),$25, British Columbia,89,Okanagan Valley,Paul Gregutt,@paulgwine ,,Not rated yet [Add Your Review],Viognier,2013,Black Hills
683,13.9%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,3/1/2015,"Richly aromatic, this offers notes of honeysuckle, nectarine and vanilla (18% new oak). It's full bodied with abundant stone fruit flavors and light oak accents with a touch of bitterness on the finish.",Love-Struck,,Bergevin Lane 2013 Love-Struck Viognier (Columbia Valley (WA)),$22, Washington,89, Columbia Valley,Sean P. Sullivan,@wawinereport,Columbia Valley (WA),Not rated yet [Add Your Review],Viognier,2013,Bergevin Lane
684,12.5%,"Yakima Valley, Columbia Valley, Washington, US",375 ml,Dessert, US,3/1/2015,"A light golden color, this richly aromatic wine brings notes of papaya, pineapple and brown sugar. It coats the palate with honeyed, ripe pear, apricot and pineapple flavors. Drink up.",Late Harvest,,Vortex 2011 Late Harvest Viognier (Yakima Valley),$20, Washington,89, Columbia Valley,Sean P. Sullivan,@wawinereport,Yakima Valley,Not rated yet [Add Your Review],Viognier,2011,Vortex
685,15.1%,"Paso Robles, Central Coast, California, US",750 ml,White, US,3/1/2015,The slightly oxidized nose of this wine by Michael Gill recalls dried yet tart apricot skins with a bit of white peach freshness. The palate is framed by acidity while offering apple and lime flavors.,,,Tuxedo Cellars 2012 Viognier (Paso Robles),$38, California,89, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Viognier,2012,Tuxedo Cellars
686,10.5%,"Alexander Valley, Sonoma, California, US",375 ml,Dessert, US,3/1/2015,"Floral jasmine opens this wine aromatically, followed by a bite of sweet, softly layered vanilla custard and honey. Restrained in sweetness, the layers go increasingly soft, ending smooth and creamy,",Staten Family Reserve,,Field Stone 2013 Staten Family Reserve Viognier (Alexander Valley),$25, California,88, Sonoma,Virginie Boone,@vboone,Alexander Valley,Not rated yet [Add Your Review],Viognier,2013,Field Stone
687,14.2%,"Walla Walla Valley (OR), Oregon Other, Oregon, US",750 ml,White, US,2/1/2015,"A brilliant effort, this belongs right up there with the very best New World Viogniers. White flowers, lemon curd and a lush mix of citrus aromas show immense concentration right from the start. Both precise and dense, the scents and flavors flow through into a tightly wound, mineral-soaked finish, bright with citrus and apricot fruit. The length and concentration are simply spectacular.",Cailloux Vineyard,,Cayuse 2012 Cailloux Vineyard Viognier (Walla Walla Valley (OR)),$70, Oregon,96, Oregon Other,Paul Gregutt,@paulgwine ,Walla Walla Valley (OR),Not rated yet [Add Your Review],Viognier,2012,Cayuse
688,14.4%,"Applegate Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2015,"Aged just three months in French oak (28% new), the wine focuses on the fruit, with rich notes of apricot, pear and tangerine. It's full-bodied with sweet fruit flavors and a long, lingering, exquisitely fruit-filled finish.",,,Cowhorn 2013 Viognier (Applegate Valley),$35, Oregon,92, Southern Oregon,Sean P. Sullivan,@wawinereport,Applegate Valley,Not rated yet [Add Your Review],Viognier,2013,Cowhorn
689,14%,"Condrieu, Rhône Valley, France",750 ml,White, France,2/1/2015,"Surprisingly smoky and toasty upfront, but balanced by ample apricot fruit and hints of honey, pineapple and citrus zest. Despite its ripe, oaky nature, there's plenty of crisp acidity to provide structure and prolong the finish. Drink now–2016.",Les Rouelles,Good Company Wines,Gilles Flacher 2011 Les Rouelles  (Condrieu),$60, Rhône Valley,92,Condrieu,Joe Czerwinski,,,Not rated yet [Add Your Review],Viognier,2011,Gilles Flacher
690,14.1%,"Paso Robles, Central Coast, California, US",750 ml,White, US,2/1/2015,"Tropical aromas of mango, banana and honeysuckle lead the nose on what first seems like a fruity wine. But then the palate is much more restrained, clean and mineral-driven, with steely flavors surrounding the remnant ripe plantain-like tropicality.",Concrete Blanc,,Peachy Canyon 2013 Concrete Blanc Viognier (Paso Robles),$25, California,91, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Viognier,2013,Peachy Canyon
691,12.3%,"Oregon, Oregon Other, Oregon, US",375 ml,Dessert, US,2/1/2015,"The winery notes that this was done in an ice wine style—cryogenically—and it was done very well indeed. Pretty aromas show concentrated lemon and honey highlights. Once tasted, they carry through with flavors of orange marmalade, maple syrup and brown sugar. Sweet but not cloying, it's a slice of lemon pie in a glass.",Dolce Vino,,Apolloni 2012 Dolce Vino Viognier (Oregon),$22, Oregon,91, Oregon Other,Paul Gregutt,@paulgwine ,Oregon,Not rated yet [Add Your Review],Viognier,2012,Apolloni
692,14.5%,"Central Coast, Central Coast, California, US",750 ml,White, US,2/1/2015,"The nose on Josh Jensen's latest vintage is expertly restrained, suggesting honey- and lemon-laced chamomile tea. The flavors are even and nicely arced, with tart lime moving into pear flesh and finishing with butter-scorched lemon and custard.",,,Calera 2013 Viognier (Central Coast),$17, California,91, Central Coast,Matt Kettmann,@mattkettmann,Central Coast,Not rated yet [Add Your Review],Viognier,2013,Calera
693,14.1%,"Capay Valley, Central Valley, California, US",750 ml,White, US,2/1/2015,"Subtle floral aromas lead to lean fruit and mineral flavors in this sophisticated, somewhat reserved wine. It has just enough restraint in flavor and crispness in balance to encourage another sip, and another. And those sips reveal more layers of tasty herb, Gruyère and white pepper.",Estate,,Casey Flat Ranch 2013 Estate Viognier (Capay Valley),$20, California,91, Central Valley,Jim Gordon,@gordone_cellars,Capay Valley,Not rated yet [Add Your Review],Viognier,2013,Casey Flat Ranch
694,13.9%,"Clarksburg, Central Valley, California, US",750 ml,White, US,2/1/2015,"Ripe flavors and a plush texture have not gone out of style in this opulent and tasty Viognier. Although not technically sweet, it has all these great dessert flavors: hazelnuts, toasted almonds and poached pears. The finish lasts 30 seconds or more.",,,The White Knight 2013 Viognier (Clarksburg),$12, California,91, Central Valley,Jim Gordon,@gordone_cellars,Clarksburg,Not rated yet [Add Your Review],Viognier,2013,The White Knight
695,13.5%,"Condrieu, Rhône Valley, France",750 ml,White, France,2/1/2015,"In only a few years, this has become one of the northern Rhône's most reliable négociants. This wine features plenty of apricot, honey and melon nuances framed by caramel and cinnamon, with a long, spicy and honeyed finish. Drink now–2016.",,Vineyard Brands,Maison Nicolas Perrin 2011  Condrieu,$71, Rhône Valley,90,Condrieu,Joe Czerwinski,,,Not rated yet [Add Your Review],Viognier,2011,Maison Nicolas Perrin
696,14.5%,"Paso Robles, Central Coast, California, US",750 ml,White, US,2/1/2015,"This winery is aimed at the sexy side of wine, and succeeds in this bottling, with restrained aromas of nectarine, gunmetal, flint and strawberry guava. Tart yellow-green flavors of apple, pear and citrus give an edge to the persistent tropicality, which wipes up with a light vanilla finish. Perfect for fish dishes.",Summer Satine,,LXV 2012 Summer Satine Viognier (Paso Robles),$32, California,90, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Viognier,2012,LXV
697,14.5%,"Russian River Valley, Sonoma, California, US",750 ml,White, US,2/1/2015,"This is a deep and concentrated white wine, ripely adorned in honey and apricot with a streak of honeysuckle dancing on the nose throughout. Creamy and round, it is buoyed by a fresh sprinkling of orange blossom and rind.",Saralee's Vineyard,,Arrowood 2012 Saralee's Vineyard Viognier (Russian River Valley),$30, California,90, Sonoma,Virginie Boone,@vboone,Russian River Valley,Not rated yet [Add Your Review],Viognier,2012,Arrowood
698,13%,"Cévennes, Rhône Valley, France",750 ml,White, France,2/1/2015,"This is a fine example of Viognier, exuding varietal characteristics of apricot and spice, plus a thick, viscous texture. It's a bit oily and finishes with a peppery blast of watercress. Drink up before the end of 2015.",,Robert Kacher Selections,Domaine de Gournier 2013 Viognier (Cévennes),$15, Rhône Valley,89,Cévennes,Joe Czerwinski,,,Not rated yet [Add Your Review],Viognier,2013,Domaine de Gournier
699,13.5%,"River Junction, Central Valley, California, US",750 ml,White, US,2/1/2015,"It's easy to enjoy the ripe pear, peach, vanilla and cream flavors in this extremely smooth, mellow Viognier. The texture is nice and rich, the body is full, the flavors just short of sweet and the finish lingers a long time.",,,McManis 2013 Viognier (River Junction),$11, California,89, Central Valley,Jim Gordon,@gordone_cellars,River Junction,Not rated yet [Add Your Review],Viognier,2013,McManis
700,14.4%,"Santa Cruz Mountains, Central Coast, California, US",750 ml,White, US,2/1/2015,"Sea-salt caramel candies, white flowers, peach sorbet and squeezed lime swirl into a very promising nose on this wine. It's lighter bodied and bouncy on the palate once sipped, with nice minerality, but the tropical lemonade fruit may be a tad too strong for some.",Estate Grown,,Black Ridge 2012 Estate Grown Viognier (Santa Cruz Mountains),$32, California,88, Central Coast,Matt Kettmann,@mattkettmann,Santa Cruz Mountains,Not rated yet [Add Your Review],Viognier,2012,Black Ridge
701,14.5%,"Mendocino County, Mendocino County, California, US",750 ml,White, US,2/1/2015,"There's a faint hint of pink in the color of this bright, cheery, light and appetizing wine. It combines flashes of crisp green apple with ripe pear, golden cherry and white peach for a cornucopia of delicious fruit flavor.",Made With Organic Grapes,,Bonterra 2013 Made With Organic Grapes Viognier (Mendocino County),$14, California,88, Mendocino County,Jim Gordon,@gordone_cellars,Mendocino County,Not rated yet [Add Your Review],Viognier,2013,Bonterra
702,14.5%,"Paso Robles, Central Coast, California, US",750 ml,White, US,2/1/2015,"Touches of salt and stone combine with a subdued peach character on the nose of this wine from a new estate in Paso Robles. The palate plays toward the acid side of the varietal's equation, with lemon candy and bitterness standing up to the white peach flesh.",,,Brecon Estate 2013 Viognier (Paso Robles),$28, California,88, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Viognier,2013,Brecon Estate
703,14.9%,"Paso Robles, Central Coast, California, US",750 ml,White, US,2/1/2015,"This wine from the recently approved El Pomar District is tropically perfumed with lychee candy and a hint of passionfruit. Bouncy acidity on the front of the palate leads into red apple fruit and citrus skin bitterness, and wipes up with a zing on the palate.",Estate,,Pomar Junction 2013 Estate Viognier (Paso Robles),$25, California,88, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Viognier,2013,Pomar Junction
704,13.5%,"Condrieu, Rhône Valley, France",750 ml,White, France,2/1/2015,"This wine displays reticent notes of acacia blossom and apricot, with bountiful white pepper. It's medium bodied and a bit viscous in texture, then develops a spicy, mouth-tingling finish. Drink through 2016.",La Galopine,Maisons Marques & Domaines USA,Delas Frères 2011 La Galopine  (Condrieu),$50, Rhône Valley,88,Condrieu,Joe Czerwinski,,,Not rated yet [Add Your Review],Viognier,2011,Delas Frères
705,14.3%,"Carmel Valley, Central Coast, California, US",750 ml,White, US,2/1/2015,"Very intriguing notes of candied ginger, ash tree pulp and salted apricot prove rather mesmerizing on this wine. The flavors span apple, lime and ginger-honey tea, with a slightly vanilla finish.",Estate Bottled,,Galante 2013 Estate Bottled Viognier (Carmel Valley),$32, California,88, Central Coast,Matt Kettmann,@mattkettmann,Carmel Valley,Not rated yet [Add Your Review],Viognier,2013,Galante
706,14.8%,"Temecula Valley, South Coast, California, US",750 ml,White, US,2/1/2015,"The aromas are a bit overpowering, with distinct ruby red grapefruit, lychee and cherimoya. The perfumed flavors are far more reserved, with guava flesh and grapefruit pith on the end.",Special Selection,,Callaway 2012 Special Selection Viognier (Temecula Valley),$22, California,87, South Coast,Matt Kettmann,@mattkettmann,Temecula Valley,Not rated yet [Add Your Review],Viognier,2012,Callaway
