,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
908,12.5%,"Wagram, Austria",750 ml,White, Austria,9/1/2015,A very subtle nose slowly reveals peppery ivy notes and freshly cut peel of Conference pear. This is altogether very subtle but no less intriguing with a central thread of pure citrus focus. There is concentration and a lovely lick of enticing fresh pear fruit. Slender but beautiful.,Steinagrund,Domaine Select Wine & Spirits,Leth 2014 Steinagrund Grüner Veltliner (Wagram),$16,Wagram,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Leth
909,12.5%,"Kremstal, Austria",750 ml,White, Austria,9/1/2015,"Rounded, earthy notes of ripe fruit are foremost in the aromatic stakes. On the palate they are joined by a yeastily textured savoriness and fresh citrus verve. This goes well beyond mere fruit and shows off the more earthy side of Grüner. Satisfyingly zesty finish.",Von den Terrassen,Williams Corner Wine,Sepp Moser 2014 Von den Terrassen Grüner Veltliner (Kremstal),$20,Kremstal,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Sepp Moser
910,13%,"Niederösterreich, Austria",750 ml,White, Austria,9/1/2015,"Savory yeast notes and white pepper are far more apparent than fruit on this superslender, superpeppery offering. This has zip and liveliness and illustrates perfectly why locals refer to Grüner as Pfefferl, or the little peppery one. This certainly is and provides lots of refreshment and verve.",Kittl,Vignaioli Selection,Kohl 2014 Kittl Grüner Veltliner (Niederösterreich),$22,Niederösterreich,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Kohl
911,11.5%,"Niederösterreich, Austria",750 ml,White, Austria,9/1/2015,"Taut grapefruit and lemon zest are joined by a little herbal spice and come out in a bracing, brisk feast of citrus. Slender but concentrated, the linear freshness fizzes away on the palate and awakes all senses. Not an ounce of fat on a very slender, toned body and a total joy to sip.",Freiheit,"Skurnik Wines, Inc",Nigl 2014 Freiheit Grüner Veltliner (Niederösterreich),$21,Niederösterreich,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Nigl
912,12.5%,"Kremstal, Austria",750 ml,White, Austria,9/1/2015,"One tightly packed parcel of citrus zest and white pepper, this is streamlined, compact and linear, making it a moreish refresher. It's light-footed nature makes it very easy to drink. Ideal for hot days where real refreshment is needed.",Kremser Goldberg,Saranty Imports,Winzer Krems 2014 Kremser Goldberg Grüner Veltliner (Kremstal),$18,Kremstal,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Winzer Krems
913,13%,"Wagram, Austria",750 ml,White, Austria,9/1/2015,"Slightly funky notes of yeast hover above a citrus freshness. The palate is totally crisp but rounded out by more funky, spicy notes that highlight pepper and yeast on the slender, crisp body. This takes time to come out of its shell and will benefit from some bottle age. Drink from 2017.",Schlossberg,"Frederick Wildman & Sons, Ltd",Fritsch 2014 Schlossberg Grüner Veltliner (Wagram),$28,Wagram,90,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Fritsch
914,12.5%,"Niederösterreich, Austria",750 ml,White, Austria,9/1/2015,"Beautifully aromatic and ripe pear notes dominate, the palate is light but shows friendly, ample fruit that makes this very appetizing and easy to drink. A perfect, refreshing, easy-drinking summer wine.",Friends,Carlo Huber Selections,Martinshof 2014 Friends Grüner Veltliner (Niederösterreich),$13,Niederösterreich,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Martinshof
915,13.5%,"Clarksburg, Central Valley, California, US",750 ml,White, US,9/1/2015,"Although this is a delicate wine in terms of aroma and flavor, it has a vividly tart texture that's especially refreshing. It smells subdued, resembling cucumber and white pepper, then the flavors add white peach and crisp apple notes. This will make a great match with raw oysters, sushi and other appetizers.",Estate,,Dancing Coyote 2013 Estate Grüner Veltliner (Clarksburg),$12, California,89, Central Valley,Jim Gordon,@gordone_cellars,Clarksburg,Not rated yet [Add Your Review],Grüner Veltliner,2013,Dancing Coyote
916,11%,"Niederösterreich, Austria",750 ml,White, Austria,9/1/2015,"Flinty, peppery overtones yield to a more fruity opening with a little air, the palate further reveals savory yeast undertones and lively citrus zestiness. This is very slender, light-bodied and crisp. A simple summer wine offering far more than fruit.",Hirschvergnügen,"Skurnik Wines, Inc",Hirsch 2014 Hirschvergnügen Grüner Veltliner (Niederösterreich),N/A,Niederösterreich,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Hirsch
917,13.5%,"Kremstal, Austria",750 ml,White, Austria,9/1/2015,"Less defined notes of ripe pear or plum framed by earthy, yeasty notes are toned by citrus freshness. This is concentrated,         punchy and finishes with lip-smacking citrus.",Edition Chremisa,Saranty Imports,Winzer Krems 2014 Edition Chremisa Grüner Veltliner (Kremstal),$20,Kremstal,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Winzer Krems
918,11.5%,"Wagram, Austria",750 ml,White, Austria,9/1/2015,"Both fresh green and ripe yellow pear make an appearance on the nose, along with a subtle hint of pineapple candy. The palate is more crisp than expected—in line with the 2014 vintage—but provides ample refreshment and citrus zing. If you like zippy you'll love this.",Donatus,Grape Expectations (CA),Direder 2014 Donatus Grüner Veltliner (Wagram),$12,Wagram,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Direder
919,12.5%,"Niederösterreich, Austria",750 ml,White, Austria,9/1/2015,"Heady Mirabelle and fern-scented aromas abound, on the palate a very lemon-centered freshness takes over and lifts this even more. This is tingling and fresh, zesty and bracing, lively and superlight. Perfect for a summer day.",Kremser Sandgrube,Saranty Imports,Winzer Krems 2014 Kremser Sandgrube Grüner Veltliner (Niederösterreich),$14,Niederösterreich,89,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Winzer Krems
920,14.1%,"Edna Valley, Central Coast, California, US",750 ml,White, US,9/1/2015,"This is a tight and racy take on a rarely planted grape for the region. with scratched lemon peel and lime pith aromas, plus a brie cheese-rind character. It's lively on the palate, with grapefruit peels, white flowers, lime juice and a touch of ripe apple flesh. Expect longevity.",Paragon Vineyard,,Baker & Brain 2013 Paragon Vineyard Grüner Veltliner (Edna Valley),$24, California,88, Central Coast,Matt Kettmann,@mattkettmann,Edna Valley,Not rated yet [Add Your Review],Grüner Veltliner,2013,Baker & Brain
921,12%,"Burgenland, Austria",750 ml,White, Austria,9/1/2015,"Savory notes of yeast trump fruit on the nose while the palate counters the spiciness with lots of zesty citrus. A very refreshing, lip-smacking Grüner, ideal for hot summer days.",,Select Wines Inc,Hillinger 2014 Grüner Veltliner (Burgenland),$14,Burgenland,88,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Hillinger
922,12.5%,"Niederösterreich, Austria",750 ml,White, Austria,9/1/2015,"Lovely, fresh and enticing green Conference pear flavors abound on nose and palate where they are met with a tangy grapefruit zestiness. This is ultralight and very refreshing. Drink soon.",Klassik,Wine Without Borders,Nastl 2014 Klassik Grüner Veltliner (Niederösterreich),$11,Niederösterreich,88,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Nastl
923,12%,"Burgenland, Austria",750 ml,White, Austria,9/1/2015,"Intriguing hints of passion fruit and tomato leaf play about the nose and lead to a very slender, slight body with ample freshness. There is more zest than fruit on the succinct palate.",,Vin Divino,Zantho 2014 Grüner Veltliner (Burgenland),$13,Burgenland,88,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Zantho
924,12%,"Niederösterreich, Austria",750 ml,White, Austria,9/1/2015,"Slightly fragrant, superfresh and pear-scented, this is a very simple but fun Grüner made for sunny afternoons. Very easy, refreshing and fruity.",Grooner,"Frederick Wildman & Sons, Ltd",Forstreiter 2014 Grooner Grüner Veltliner (Niederösterreich),$12,Niederösterreich,88,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Forstreiter
925,12.5%,"Kremstal, Austria",750 ml,White, Austria,9/1/2015,"Telltale hints of pear and white pepper are just subtly hinted at, the palate is fresh, slender and simple. Provides perfect but simple refreshment.",Moosburgerin,Grape Expectations (CA),Felsner 2014 Moosburgerin Grüner Veltliner (Kremstal),$19,Kremstal,88,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Felsner
926,11.5%,"Burgenland, Austria",750 ml,White, Austria,9/1/2015,"Up-front fruitiness of green and yellow pear lead to a simple, citrus-fresh palate with lots of zing. A simple, savory pleasure with lingering pepperiness.",Klassik,GOS Wines,Sommer 2014 Klassik Grüner Veltliner (Burgenland),$15,Burgenland,88,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Sommer
927,13%,"Weinviertel, Austria",750 ml,White, Austria,9/1/2015,"Fresh green pear and hints of ivy on nose and palate create a light-bodied, friendly, easy-drinking summer white. Zippiness and fruitiness are the hallmarks. Drink as soon as possible while fruit flavors are at their peak.",Von den Rieden,"Skurnik Wines, Inc",H. & M. Hofer 2014 Von den Rieden Grüner Veltliner (Weinviertel),$21,Weinviertel,88,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,H. & M. Hofer
928,12%,"Wagram, Austria",750 ml,White, Austria,9/1/2015,"A lovely, lemon-scented freshness, almost of lemon balm, leads on the nose. The palate is similarly citrus-focused but also holds notes of savory yeast. A simple, superrefreshing wine.",Von den Terrassen,David Bowler Wine,Josef Ehmoser 2014 Von den Terrassen Grüner Veltliner (Wagram),$15,Wagram,88,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Josef Ehmoser
929,12.5%,"Burgenland, Austria",750 ml,White, Austria,9/1/2015,"The nose presents a mélange of pear, yeast and peppery herbs. On the palate, the fruit is almost completely subdued and dominated by strident yeastiness. This unusual wine would work well with soft, washed-rind cheeses or miso-flavored dishes.",Bergweingarten,GOS Wines,Sommer 2014 Bergweingarten Grüner Veltliner (Burgenland),$20,Burgenland,87,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Sommer
930,11.5%,"Niederösterreich, Austria",750 ml,White, Austria,9/1/2015,"Lots and lots of pear upfront on this simple, refreshing, easy-drinking summer wine. The light body and uncomplicated style make this a good party quaffer.",,"Natural Merchants, Inc",Biokult 2014 Grüner Veltliner (Niederösterreich),$14,Niederösterreich,87,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Biokult
931,12.5%,"Niederösterreich, Austria",750 ml,White, Austria,9/1/2015,"Simple citrus freshness brightens nose and palate, the refreshment factor enhanced by ample spritz. This will make an ideal light-bodied and fun apéritif on a hot day. Drink soon.",Lössterrassen,Grape Expectations (CA),Felsner 2014 Lössterrassen Grüner Veltliner (Niederösterreich),$12,Niederösterreich,87,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Felsner
932,12%,"Niederösterreich, Austria",750 ml,White, Austria,9/1/2015,"Slightly lactic notes on the nose detract from the citrusy freshness of the simply refreshing, easy-drinking palate.",Lobster,Carlo Huber Selections,Martinshof 2014 Lobster Grüner Veltliner (Niederösterreich),$10,Niederösterreich,86,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Martinshof
933,12.5%,"Wagram, Austria",750 ml,White, Austria,9/1/2015,"Savory herbs and yeast dominate the green pear flavors on nose and palate. The palate offers citrus freshness, a toned body and a clean-cut finish.",Schlossberg,Grape Expectations (CA),Direder 2014 Schlossberg Grüner Veltliner (Wagram),$14,Wagram,86,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Direder
934,12.5%,"Carnuntum, Austria",750 ml,White, Austria,9/1/2015,"The nose here is not quite as clean-cut as it could be, while the palate shows a little more focus. Crisp and zesty, if a little short.",,Robert Houde Wines,Nadler 2014 Grüner Veltliner (Carnuntum),$12,Carnuntum,86,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Nadler
935,N/A,"Wagram, Austria",750 ml,White, Austria,9/1/2015,"A rather flat nose with just a hint of pear leads to a rather dilute, incongruous palate where the chief marker is unbalanced acidity.",Windspiel,"Frederick Wildman & Sons, Ltd",Fritsch 2014 Windspiel Grüner Veltliner (Wagram),$12,Wagram,83,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2014,Fritsch
936,12.5%,"Chehalem Mountains, Willamette Valley, Oregon, US",750 ml,White, US,8/1/2015,"Round and fruity, this is big, forward and loaded with ripe stone fruit, melon and a finishing lick of citrus. Fresh and lively, it's ready for immediate enjoyment.",,,Raptor Ridge 2014 Grüner Veltliner (Chehalem Mountains),$20, Oregon,88, Willamette Valley,Paul Gregutt,@paulgwine ,Chehalem Mountains,Not rated yet [Add Your Review],Grüner Veltliner,2014,Raptor Ridge
937,14%,"Wachau, Austria",750 ml,White, Austria,7/1/2015,"A delightful citrus scent intrigues, suggesting yuzu or mandarin. The palate is richer and introduces notions of earth and that pithy, phenolic edge of serious Grüner Veltliner. The initial citrus on the nose returns with redoubled force on the streamlined, fresh and still tightly closed palate. Give this time to unwind, so that the fruit can fully express itself. The deliciously green- and orange-tinged finish promises everything. Drink from 2017.",Dürnsteiner Liebenberg Smaragd,Weygandt-Metzler,F X Pichler 2013 Dürnsteiner Liebenberg Smaragd Grüner Veltliner (Wachau),N/A,Wachau,96,,Anne Krebiehl MW,@AnneInVino,,Not rated yet [Add Your Review],Grüner Veltliner,2013,F X Pichler
