,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Importer,Name,Price,Province,Rating,Region,Reviewer,Reviewer Twitter Handle,Subregion,User Avg Rating,Variety,Vintage,Winery
442,15.6%,"Templeton Gap District, Central Coast, California, US",750 ml,Red, US,6/1/2016,"Thick and viscous in the glass, this densely loaded wine shows buttery, vanilla-laced French toast on the nose as well as black cherry, blackberry, crushed lavender and marjoram notes. The round palate is relatively tight with elderberry, espresso and black-peppercorn flavors, lifted elegantly by purple flowers.",Black Orchid,,ONX 2013 Black Orchid Petite Sirah (Templeton Gap District),$48, California,92, Central Coast,Matt Kettmann,@mattkettmann,Templeton Gap District,Not rated yet [Add Your Review],Petite Sirah,2013,ONX
443,14.1%,"Stags Leap District, Napa, California, US",750 ml,Red, US,6/1/2016,"From a consistently fine producer of the variety, this classic version is blended with 15% other varieties and aged for a year in entirely American oak, 25% of it new. Viscous and black in color, it's surprisingly vibrant on the palate, offering just-ripe blackberry and mocha around a cradle of nuanced acidity and peppery spice.",Ne Cede Malis Estate Grown,,Stags' Leap Winery 2012 Ne Cede Malis Estate Grown Petite Sirah (Stags Leap District),$115, California,92, Napa,Virginie Boone,@vboone,Stags Leap District,Not rated yet [Add Your Review],Petite Sirah,2012,Stags' Leap Winery
444,14.5%,"Napa Valley, Napa, California, US",750 ml,Red, US,6/1/2016,"This 100% varietal wine was given two-and-a-half years in barrel, the majority of it new American oak. Smoky in character, it has a compressed and extracted feel, built around sizable punches of black plum, cedar, earth and coffee. It's big, but good.",,,Prager 2010 Petite Sirah (Napa Valley),$33, California,90, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2010,Prager
445,15%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,6/1/2016,"Pitch-black in the glass, this is a meaty, deep wine, with inviting aromas of beef, black currant, caramel and smoke on the nose. The acidity is quite explosive on the palate, where flavors of charred beef, plum sauce, peppercorns and blueberry migrate towards a dark-roasted coffee note.",Reserve,,Dunning Vineyards 2012 Reserve Petite Sirah (Paso Robles),$45, California,90, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2012,Dunning Vineyards
446,14.4%,"Alexander Valley, Sonoma, California, US",750 ml,Red, US,6/1/2016,"This wine opens in a reduced way, with plenty of barrel influence apparent. It develops in the glass into a mix of chalky tannin and red and blue fruit, with accents of black licorice and white chocolate. Aged in new French, American and European oak, it has a tannic finish that should benefit with time. Drink now through 2021.",La Storia Estate Bottled,,Trentadue 2013 La Storia Estate Bottled Petite Sirah (Alexander Valley),$34, California,90, Sonoma,Virginie Boone,@vboone,Alexander Valley,Not rated yet [Add Your Review],Petite Sirah,2013,Trentadue
447,15.7%,"Santa Ynez Valley, Central Coast, California, US",750 ml,Red, US,6/1/2016,"Black pepper, lavender, blueberry, blackcurrant, grapseseed and smoked game make for a heady nose on this wine from a property just south of the Sana Ynez River. The palate offers tart black fruit and elderberry jam, with just enough pepper and purple flowers to round out the sip.",,,Refugio Ranch 2013 Petite Sirah (Santa Ynez Valley),$38, California,89, Central Coast,Matt Kettmann,@mattkettmann,Santa Ynez Valley,Not rated yet [Add Your Review],Petite Sirah,2013,Refugio Ranch
448,14.4%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,6/1/2016,"This 100% varietal wine is a nice one, approachable and interesting in baked plum, licorice and leather. Tannins are sizable yet integrated.",,,Miro 2013 Petite Sirah (Dry Creek Valley),$26, California,89, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2013,Miro
449,15%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,6/1/2016,"Blackberry, violet and ash aromas rise toward a light vanilla and fudge profile on the nose of this bottling. The tannins are prominent on the tip of the sip, followed by raging acidity. Next juicy flavors of black fruit pleasingly commence, accented by purple flowers, white pepper and cocoa powder.",Di Ranchita Vista,,Le Vigne 2013 Di Ranchita Vista Petite Sirah (Paso Robles),$35, California,89, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2013,Le Vigne
450,13.5%,"Sonoma County, Sonoma, California, US",750 ml,Red, US,6/1/2016,"This is an approachable, soft and relatively light-bodied version of the variety, tamed for present-day consumption and enjoyment. Chocolate-covered blueberries and maple syrup provide decadence, brightened by the presence of kirsch.",Reserve,,Francis Ford Coppola 2012 Reserve Petite Sirah (Sonoma County),$34, California,88, Sonoma,Virginie Boone,@vboone,Sonoma County,Not rated yet [Add Your Review],Petite Sirah,2012,Francis Ford Coppola
451,14.5%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,6/1/2016,"Compressed and concentrated in juicy black fruit, this vineyard-designate is soft and powerful. Most of all it reveals a powerful ripeness of blueberry jam, washed down with coffee.",Coyote Ridge Vineyard Reserve,,Miro 2013 Coyote Ridge Vineyard Reserve Petite Sirah (Dry Creek Valley),$34, California,88, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2013,Miro
452,15%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,6/1/2016,"A bit shy on the nose compared to other Petite Sirahs, this bottling shows concentrated blueberry fruit, black pepper, tart plum skin and a touch of wet asphalt. Dense lavender and more blueberry fruit consume the palate, where chunky tannins pack in charred meat and purple fruit tones, finishing on a touch of vanilla.",,,Ancient Peaks 2012 Petite Sirah (Paso Robles),$36, California,88, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2012,Ancient Peaks
453,14.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,6/1/2016,"Vanilla, clove, allspice, dried ginger and soy are laced into black-plum sauce on the nose of this densely layered wine. The palate is even-handed, with tight boysenberry spiced up by caramel and bitter espresso notes.",,,Opaque 2012 Petite Sirah (Paso Robles),$35, California,88, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2012,Opaque
454,14.4%,"Calistoga, Napa, California, US",750 ml,Red, US,6/1/2016,"A plethora of smoke and dried tobacco unveils a rustic quality to this estate-grown wine, big in tannin and somewhat diluted in fruit.",Estate,,Madrigal 2012 Estate Petite Sirah (Calistoga),$65, California,86, Napa,Virginie Boone,@vboone,Calistoga,Not rated yet [Add Your Review],Petite Sirah,2012,Madrigal
455,14.8%,"Dry Creek Valley, Sonoma, California, US",750 ml,Red, US,6/1/2016,"Soft and approachable, this full-bodied wine features classic elements of blueberry, blackberry and leathery chocolate that finish without much ado.",,,Puccioni 2012 Petite Sirah (Dry Creek Valley),$30, California,86, Sonoma,Virginie Boone,@vboone,Dry Creek Valley,Not rated yet [Add Your Review],Petite Sirah,2012,Puccioni
456,14.9%,"Napa Valley, Napa, California, US",750 ml,Red, US,6/1/2016,"Dusty blueberry and chocolate provide heftiness to this full-bodied, densely concentrated wine, which ends simply and without much fanfare.",,,Madrigal 2012 Petite Sirah (Napa Valley),$40, California,85, Napa,Virginie Boone,@vboone,Napa Valley,Not rated yet [Add Your Review],Petite Sirah,2012,Madrigal
457,14.5%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,Red, US,6/1/2016,"Almost jet black, this wine is nonetheless quite thin in flavor. The color extraction and substantial alcohol do not translate to ripe, fleshy fruit. Hints of berry and cracker quickly vanish.",,,Agate Ridge 2010 Petite Sirah (Rogue Valley),$30, Oregon,84, Southern Oregon,Paul Gregutt,@paulgwine ,Rogue Valley,Not rated yet [Add Your Review],Petite Sirah,2010,Agate Ridge
458,14%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2016,"The nose on this bottling is quite complex and alluring, with an array of herbs—thyme, rosemary, lavender and other purple flowers—set against fire-roasted plum fruit. Slightly lighter than other Petite Sirahs, the palate offers flavors of mulberry, boysenberry, baked fennel, black pepper and beef roast.",Dreamer,,Clavo Cellars 2011 Dreamer Petite Sirah (Paso Robles),$40, California,92, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2011,Clavo Cellars
459,14.9%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2016,"The power of smoky oak shows strongly on this wine. Black-cherry fruit aromas are woven in with caramel, fudge, vanilla and cappuccino scents. A strong tannic structure frames the palate, with juicy black-cherry and blueberry flavors enhanced with milk chocolate and more caramel. Drink 2017–2033.",Tower Road,,J. Lohr 2013 Tower Road Petite Sirah (Paso Robles),$35, California,92, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2013,J. Lohr
460,14.6%,"Idaho, US",750 ml,Red, US,5/1/2016,"This is an aromatic brooder with aromas of scorched earth, plum, dried flowers and green herbs. It's full in feel with dense, dark-fruit flavors, tightly coiled tannins and tart acids—a pleasing example of the variety.",Private Reserve,,Huston 2012 Private Reserve Petite Sirah,$55,Idaho,90,,Sean P. Sullivan,@wawinereport,,Not rated yet [Add Your Review],Petite Sirah,2012,Huston
461,14.8%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2016,"This bottling, which is leveled a bit by the inclusion of 13% Zinfandel and 12% Grenache, shows blackberry jam, black cherry and concentrated lilac aromas on the nose. The palate is nicely layered with just enough tannic structure for optimal drinking now, combining flavors of blueberry and black cherry with caramel, milk chocolate and plum-skin tartness.",,,Proulx 2013 Petite Sirah (Paso Robles),$46, California,89, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2013,Proulx
462,14.3%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,5/1/2016,"Tar and slightly sour black-fruit aromas show on the nose of this brooding bottling, which also has dried plum-skin qualities. Blackberry and blueberry fruits show powerfully on the palate, alongside dark chocolate and smoked-meat flavors, all tied together with a hickory-wood element.",Estate,,Vina Robles 2012 Estate Petite Sirah (Paso Robles),$29, California,89, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,2012,Vina Robles
463,15%,"Temecula, South Coast, California, US",750 ml,Red, US,5/1/2016,"There's a feral quality to the nose of this wine, with wet hay and grapeseed aromas alongside black-cherry fruit. A punchy plum flavor shows on the palate, as does dried oregano and more barnyard qualities.",,,Danza del Sol 2012 Petite Sirah (Temecula),$48, California,84, South Coast,Matt Kettmann,@mattkettmann,Temecula,Not rated yet [Add Your Review],Petite Sirah,2012,Danza del Sol
464,18.7%,"Paso Robles, Central Coast, California, US",375 ml,Dessert, US,4/1/2016,"Opaque and inky with shades of purple and black, this dessert wine smells both fresh and dense with blackberry, blueberry and gravel notes. The palate packs ripe blueberry and black-cherry-paste flavors with grippy plum-skin texture and a touch of espresso, proving quite sweet but complex.",Tranquilo,,Chronic Cellars NV Tranquilo Petite Sirah (Paso Robles),$26, California,89, Central Coast,Matt Kettmann,@mattkettmann,Paso Robles,Not rated yet [Add Your Review],Petite Sirah,,Chronic Cellars
465,14.8%,"Livermore Valley, Central Coast, California, US",750 ml,Red, US,3/1/2016,"This engaging, multilayered, flavorful and nuanced wine has subtle aromas like black pepper and grilled meat. Flavors suggest ripe Bing cherries and blackberries, while the seductive mouthfeel is rich and velvety. Aged 20 months in American oak barrels, the wine has great structure and will improve through at least 2020.",Reserve,,Ruby Hill Winery 2012 Reserve Petite Sirah (Livermore Valley),$29, California,93, Central Coast,Jim Gordon,@gordone_cellars,Livermore Valley,Not rated yet [Add Your Review],Petite Sirah,2012,Ruby Hill Winery
466,14.5%,"High Valley, Lake County, California, US",750 ml,Red, US,3/1/2016,"An stunning wine, this has enticing, complex aromas like black peppercorns, grilled beef, licorice and blackberries, with similarly layered flavors and a great sense of richness and depth. Full bodied and bold, it's packed with velvety tannins, yet finishes with elegant polish.",,,High Valley Vineyard 2011 Petite Sirah (High Valley),$30, California,93, Lake County,Jim Gordon,@gordone_cellars,High Valley,Not rated yet [Add Your Review],Petite Sirah,2011,High Valley Vineyard
467,14.6%,"Amador County, Sierra Foothills, California, US",750 ml,Red, US,3/1/2016,"Very dark, very full bodied and very flavorful, this dry wine combines aromas like blackberry jam and blueberry syrup, a rounded mouthfeel in spite of assertive tannins, and a lingering fruity finish. It will taste great now with big, meaty dishes, and is sure to improve through at least 2020.",Fox Creek,,Fiddletown Cellars 2012 Fox Creek Petite Sirah (Amador County),$24, California,92, Sierra Foothills,Jim Gordon,@gordone_cellars,Amador County,Not rated yet [Add Your Review],Petite Sirah,2012,Fiddletown Cellars
468,14.5%,"Lodi, Central Valley, California, US",750 ml,Red, US,3/1/2016,"Battalion­s of tannin accompany ripe fruit flavors in this bold, full-bodied wine made from Petite Sirah and Petit Verdot. A supportive wrap of astringency from layers of fine tannin bolsters the rich blackberry and blueberry flavors, while flashy, spicy, smoky, new-oak accents infuse everything from the aroma to the finish.",Petite Petit,,Michael David 2013 Petite Petit Petite Sirah (Lodi),$18, California,92, Central Valley,Jim Gordon,@gordone_cellars,Lodi,Not rated yet [Add Your Review],Petite Sirah,2013,Michael David
